                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.1591360000000000E+034  0.2201362465560642E+013
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                       63  0.4828540658553058E+002  0.0000000000000000E+000  0.7274428266202530E-004
                        0                       64  0.4905750273276184E+002  0.0000000000000000E+000  0.7419247441727676E-004
                        0                       65  0.4983003046472201E+002  0.0000000000000000E+000  0.7533161399393148E-004
                        0                       66  0.5060285231288646E+002  0.0000000000000000E+000  0.7611536733566357E-004
                        0                       67  0.5137585291012690E+002  0.0000000000000000E+000  0.7650874826630399E-004
                        0                       68  0.5214888130593404E+002  0.0000000000000000E+000  0.7650522580132984E-004
                        0                       69  0.5292179019947696E+002  0.0000000000000000E+000  0.7612553577031657E-004
                        0                       70  0.5369447467922038E+002  0.0000000000000000E+000  0.7538962712787726E-004
                        0                       71  0.5446681530214813E+002  0.0000000000000000E+000  0.7436694427101003E-004
                        0                       72  0.5523868292855487E+002  0.0000000000000000E+000  0.7311208880301605E-004
                        0                       73  0.5601005158203797E+002  0.0000000000000000E+000  0.7170648587367094E-004
                        0                       74  0.5678086979974468E+002  0.0000000000000000E+000  0.7022008681983041E-004
                        0                       75  0.5755107171478279E+002  0.0000000000000000E+000  0.6872150755106156E-004
                        0                       76  0.5832065964662882E+002  0.0000000000000000E+000  0.6728867236086335E-004
                        0                       77  0.5908965499461367E+002  0.0000000000000000E+000  0.6601137860091592E-004
                        0                       78  0.5985812655462620E+002  0.0000000000000000E+000  0.6493900447502019E-004
                        0                       79  0.6062620836361090E+002  0.0000000000000000E+000  0.6412858388241524E-004
                        0                       80  0.6139402492190084E+002  0.0000000000000000E+000  0.6360790273377073E-004
                        0                       81  0.6216171121631002E+002  0.0000000000000000E+000  0.6338242640109009E-004
                        0                       82  0.6292941924781481E+002  0.0000000000000000E+000  0.6346059288317535E-004
                        0                       83  0.6369729800324602E+002  0.0000000000000000E+000  0.6381753395876918E-004
                        0                       84  0.6446544802786568E+002  0.0000000000000000E+000  0.6444121365903274E-004
                        0                       85  0.6523402040939054E+002  0.0000000000000000E+000  0.6527101794431229E-004
                        0                       86  0.6600306492573630E+002  0.0000000000000000E+000  0.6627639420166988E-004
                        0                       87  0.6677259591612261E+002  0.0000000000000000E+000  0.6737882621929100E-004
                        0                       88  0.6754265305079814E+002  0.0000000000000000E+000  0.6853621744238649E-004
                        0                       89  0.6831320324517839E+002  0.0000000000000000E+000  0.6966781827445169E-004
                        0                       90  0.6908421888395931E+002  0.0000000000000000E+000  0.7073430492571089E-004
                        0                       91  0.6985561456151684E+002  0.0000000000000000E+000  0.7166502427873114E-004
                        0                       92  0.7062736742632066E+002  0.0000000000000000E+000  0.7241602353302735E-004
                        0                       93  0.7139932455643336E+002  0.0000000000000000E+000  0.7297012293245159E-004
                        0                       94  0.7217142506962081E+002  0.0000000000000000E+000  0.7327330957459567E-004
                        0                       95  0.7294359412343340E+002  0.0000000000000000E+000  0.7335199455865792E-004
                        0                       96  0.7371568836307102E+002  0.0000000000000000E+000  0.7318416611476918E-004
                        0                       97  0.7448767932313906E+002  0.0000000000000000E+000  0.7279855362937594E-004
                        0                       98  0.7525947226569781E+002  0.0000000000000000E+000  0.7221528945794494E-004
                        0                       99  0.7603099393013022E+002  0.0000000000000000E+000  0.7148622429656101E-004
                        0                      100  0.7680216519962694E+002  0.0000000000000000E+000  0.7062726457311431E-004
                        0                      101  0.7757300999261264E+002  0.0000000000000000E+000  0.6971274244997993E-004
                        0                      102  0.7834343868040628E+002  0.0000000000000000E+000  0.6877530057109388E-004
                        0                      103  0.7911346460007049E+002  0.0000000000000000E+000  0.6786442482873820E-004
                        0                      104  0.7988316288732643E+002  0.0000000000000000E+000  0.6703592531876650E-004
