,ID,Numax,Numax_err,Dnu_median_all,Dnu_median_all_err,Dnu_lin_all,Dnu_lin_all_err,Dnu_median,Dnu_median_err,Dnu_lin_m,Dnu_lin_m_err,q0,q1,q2,d02,d02_err,lw,lw_err,Amax,Aw,Ah,Amax_err,Aw_err,Ah_err,Amax2,Aw2,Ah2,Amax2_err,Aw2_err,Ah2_err
23,5112467,45.60244940420447,0.29835194709501645,4.773410685642734,0.023255122003405182,4.760923223730564,0.007408076799639926,4.801220869622174,0.03605999444228298,4.762568223043464,0.012128946759755949,0.03362356752527764,4.5599989043459015,33.38416674429582,0.7194647581694014,0.047401731555288144,-1.8087323779428703,0.4077916385549494,43.337197534826096,8.20382657177974,-1116813.683350025,1.0888556237615403,2.039300663537035,252172.9450013673,45.04793625475408,8.482820777327733,1007898.614710923,1.0854949692151117,1.2574146818988952,225548.05105507473
24,5024967,45.04359591458057,0.4835167039481987,4.698520575663981,0.033536612543374374,4.692431979542148,0.010433607372440779,4.755552158804019,0.029726900272152572,4.720016852511971,0.01239248721062558,0.024903395747688677,4.542390918882622,33.215683893502,0.6658315019087055,0.07356601488707576,-1.513578827314268,0.5312189208186507,43.082695198177625,7.1359553559319995,-2184004.3848843477,0.7050683666999846,1.685847607794978,458143.4607086281,41.537330281166575,10.378101551394547,708476.4902499979,2.488488202750226,4.295161268023984,329044.528842659
25,5200152,45.2006657680311,1.8263115576173967,4.73940357154158,0.0354855095384596,4.740465080180686,0.011557507470110499,4.537136858905409,0.026365738667098095,4.643581643730899,0.0076575588904919415,0.03920889563885957,4.505958975701118,33.34868992221956,0.7690427290760766,0.08867921956350663,-2.216187117678333,0.5735013523929913,42.560595752428156,8.3013316670386,-1285375.5257875982,1.0389156390015242,1.845717642693625,342762.3706187445,45.176662613488475,3.6368470371825774,1108579.0752070504,0.745265276492005,1.2674972134206395,845770.9538842704
26,5024327,44.67571585629209,2.065149691561244,4.666582588377498,0.03644421473414581,4.7063907584468225,0.009063694258286657,4.66275192136094,0.03909640818659274,4.706662962351967,0.010335355061101257,0.01725634575377622,4.603489957445377,33.15713086900082,0.6975992633902024,0.0733251470000728,-2.1864812979947366,0.2770155803166966,44.38726725682906,10.918287609110617,757843.5184878726,1.8981411576120228,2.1451880327417734,167524.4492994042,42.605714916576694,5.635894966781037,944696.2238262533,1.6494969517919453,3.1803308810823316,584802.0696857541
27,5112387,45.18109902728274,0.009777586287364252,4.659040352698817,0.019844865484002185,4.661594619637577,0.009859742118006982,4.577308019258016,0.03172033079642913,4.609510254058203,0.017741043369103465,0.03147085050925218,4.504454572503878,33.073579698178236,0.6265650692004634,0.03515551544254678,-2.140233959693524,0.3873027946451295,41.69421449758863,5.890712216810986,2305934.1813465655,0.7158503105219763,1.69064736642372,594698.4386756117,42.46147263719495,10.14009357491839,1163962.5017656279,2.3802243330838646,4.984821010111055,422098.423055417
28,5112938,44.967314636240275,1.692783168079589,4.772227921978356,0.030555876601425242,4.748416341546137,0.0120444367430828,4.5775248045238826,0.022361609217511378,4.6355828917594835,0.007550121840035166,0.022788116077312633,4.5872024206257365,33.23980551676803,0.7129266856887853,0.09577848274710078,-2.0800401904127543,0.4196281061023401,41.8369331846267,8.109758926378184,-1555381.1668194397,1.0820066126776435,2.392889421569127,341096.41885446425,45.0406473016094,5.314381031909182,-1552535.896091008,1.2086547736888476,2.1626706936341273,376683.0677386326
29,5112491,43.960340889027016,1.7742788230609765,4.6478541275056955,0.024003451472638142,4.672858399091435,0.012035468996885556,4.58108490210568,0.03530661399051968,4.633011498821794,0.013516130764266717,0.024770771773399494,4.548943596302306,32.83090284271396,0.7124702613817995,0.025721930960345484,-1.8798176856738962,0.6747065236973153,41.39651621988822,8.318517005929895,1126549.169646973,1.1145132878387165,1.575037018960973,229530.8891430999,41.55545199057769,9.311738253023575,736939.8901516595,1.7238113968645175,1.7890992466247855,158844.21501446882
30,5112373,44.41739508032756,0.08978625471820079,4.700752142624381,0.033595162590142946,4.676779698925235,0.013381182125162592,4.597731036479196,0.02045455522180148,4.647668336932603,0.008750982725931774,-0.003628139562547172,4.698061377900365,31.978897139793254,0.6492226121950253,0.12835703528291983,-2.1524875390923306,0.596331999093261,41.88757880528264,7.617519976126332,-1670508.7520957445,1.0042996297794142,1.4540757598028295,408197.48679263203,45.205263669569256,5.132066580744823,1190526.765894455,0.9033284634724515,1.6189514332603414,340180.76022781275
31,5112744,42.5580341428131,0.4020693737450983,4.353694574693614,0.02818743784798381,4.387006172010774,0.011184252354733965,4.41193045016842,0.020740330566861295,4.387264347798284,0.0070249707449732985,0.02201968351034584,4.254664060306274,31.252872636543135,0.5749372335852527,0.048937480468500515,-2.384560369521921,0.43285885415620007,40.72015968687363,7.962348940397586,-2216519.7736081425,0.9550324181145461,1.013681265593173,713933.7538778957,42.816073268044505,8.98150454444053,1687331.3818203378,1.3248402233865761,2.1295422117523626,311624.18160130177
32,5112730,43.1694658856818,0.08448590908559732,4.476801180549145,0.025191160207758842,4.533086729506682,0.005328474132087894,4.478370119590469,0.024744675576414174,4.541094032477702,0.010089608279075617,0.04360473092289495,4.314869111006438,32.05533429553172,0.650584656393395,0.036951202793569525,-2.200806510026905,0.3273187408104083,41.33268608515736,4.5005471510262955,1990178.8245996395,0.7425285920118982,5.964809385105241,695787.9606964341,42.089427351121344,5.517468574105219,1616409.4783022753,0.9480595500369974,2.116785640286286,511660.62355307234
